,Artist,Track Name,Track ID,Popularity,Acousticness,Danceability,Duration_ms,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
7514,Lea Michele,Believer,6y8cLxtKNsgS7XhOHg55eg,54,0.516,0.287,236707,0.668,0.0,0,0.164,-5.16,1,0.0387,88.491,4,0.309
7515,Future,Damage,0XarUcoGDMFuooo2tk70Yk,48,0.174,0.704,237383,0.682,0.0,4,0.121,-5.862,0,0.307,149.988,4,0.594
7516,James Fortune,I Forgive Me,17MqdngAFPDWcaSt9wkPQi,47,0.0265,0.484,275581,0.73,0.0,5,0.362,-5.854,1,0.0997,84.86,4,0.387
7517,Frostydasnowmann,Milwaukee Bucks,3D6weKhlYiFAJNMrfNfoWR,46,0.136,0.855,256000,0.248,0.0,0,0.0621,-17.227,1,0.387,99.975,4,0.15
7518,A L E X,Sleep Next to Me,07MZXSRBs5DJxYZiRTFJe8,49,0.625,0.627,139912,0.381,0.922,0,0.124,-16.901,1,0.0743,172.004,3,0.403
7519,Upper Room Music,You Satisfy (feat. Elyssa Smith),7suC4UpFBmXv0KRfYdW09F,48,0.0172,0.345,296401,0.587,5.57e-05,6,0.0921,-6.512,1,0.0335,150.727,4,0.15
7520,NetNobody,Cabin Crazy,0Y5Xyd8sPlJnzatHW1tRn2,48,0.0514,0.6,180422,0.607,0.0,2,0.102,-4.788,1,0.111,72.28,4,0.388
7521,Nell,275 Be the Team (feat. Chris Travis),18ebzcXiV5dHUTnXVeirPk,48,0.436,0.81,256052,0.335,0.0,11,0.112,-18.149,0,0.357,119.963,4,0.161
7522,Trap City,This Is Halloween - Trap Remix,1cOnvTNgetMZE17lh7C3ri,50,0.0479,0.557,151824,0.978,0.103,5,0.454,-3.671,0,0.515,168.053,4,0.492
7523,Corre,"A Spark, A Beginning",53Q8YAh03JoqrGQ5U9bZNx,50,0.962,0.327,145055,0.142,0.785,3,0.117,-24.009,0,0.0366,182.015,4,0.0608
7524,Tru Real,FrostBite (feat. SAJA),7jWoc7hB49y6uqjzWeP9Q4,45,0.268,0.818,229728,0.709,0.0,1,0.076,-5.313,1,0.0856,122.481,4,0.669
7525,Hoops,Sun's Out,7M9LKoGmelhGBj5jQACPd8,47,0.00161,0.482,169016,0.868,0.461,0,0.224,-6.105,1,0.0398,130.047,4,0.416
7526,Maggie Rogers,Alaska - Toby Green Remix,1S4z3fHfqPuIlWbx3fJAlp,47,0.216,0.642,185613,0.82,2.67e-06,9,0.131,-4.548,0,0.0307,104.018,4,0.521
7527,"nothing,nowhere.",Black Heart,3Bw0KL26dbUaoRKPaowQal,50,0.000102,0.492,229920,0.88,0.0,9,0.208,-5.84,0,0.193,136.934,4,0.296
7528,DRAM,Gilligan (feat. A$AP Rocky & Juicy J) - Bonus Track,51FWYmEzfGe3oByoPL4E4I,45,0.0447,0.874,207856,0.69,0.0,1,0.349,-7.985,1,0.241,147.99,4,0.605
7529,Lenny Tavárez,Caviar - Remix,12osiCIpf2rhLg8by0sJj8,60,0.77,0.778,347279,0.553,0.0,3,0.1,-7.481,0,0.288,114.843,4,0.548
7530,FalKKonE,"You Say Run! (From ""My Hero Academia"")",3b2Kmx7AsagcQJY3xUfD6v,51,2.62e-05,0.205,223557,0.862,0.979,4,0.294,-5.258,0,0.0593,174.989,4,0.0543
7531,alayna,Falling Autumn,3ykujidUtB16GxCQgPU1sz,51,0.451,0.696,225453,0.462,1.13e-06,1,0.103,-6.231,0,0.0485,131.107,4,0.252
7532,Hikaru Utada,Simple And Clean - Ray Of Hope MIX,68wEEgRMaFv0PXYVgCQrtp,50,0.0328,0.594,333800,0.937,0.0481,10,0.804,-4.74,1,0.0378,123.695,4,0.651
7533,Vera Blue,Regular Touch,2qiYw6eNM2rwv2vgtzH5o5,62,0.156,0.62,208147,0.56,1.11e-05,8,0.118,-7.841,0,0.129,93.917,4,0.483
7534,SL,Tropical,3qIxnOusGoTpHvNVMLHscw,69,0.76,0.847,180062,0.434,8.89e-06,10,0.156,-12.466,0,0.275,140.005,4,0.44
7535,Kendall Miles,Light Year Love,1lgklWvqugdTUNAXrekGaG,51,0.129,0.595,116667,0.257,0.913,1,0.104,-10.031,1,0.0413,160.046,4,0.174
7536,Estilo Chihuahua,Huapangos Mix 2017,1ovy2FvWabQu3bGdik8g7o,47,0.256,0.762,314013,0.956,0.0,0,0.309,-4.5,1,0.0455,99.985,3,0.849
7537,Little Mix,F.U.,3jclyur74d7Vm5pnUgyW79,58,0.573,0.622,238720,0.807,0.0,2,0.097,-3.555,1,0.0435,97.015,3,0.482
7538,Chelsea Cutler,Scripts,5RIqGoOE9FAfnXpkH5fBIh,48,0.144,0.688,194428,0.528,0.000164,2,0.109,-6.997,1,0.121,128.511,5,0.801
7539,Brooklyn Comatose,Driggs AVE 4 am,5jw5QimdcmZRgpQ9VLpyzR,50,0.322,0.23,193571,0.463,0.714,4,0.119,-8.324,1,0.0287,83.668,4,0.109
7540,Lord Echo,Low to the Street,6lzAGvpGoMJq3Y601qvqUa,56,0.212,0.782,308989,0.614,0.781,7,0.16,-6.906,1,0.0475,97.575,4,0.711
7541,The Blasting Company,Patient is the Night,0BclcdNhgrqo0c1Hfoqz8F,49,0.42,0.391,87720,0.439,0.00146,2,0.196,-9.259,0,0.0308,98.587,4,0.232
7542,CHXPO,4AM IN LA (feat. Lil Peep),0pN0P4cQzSoJGHUBxPT5d3,51,0.682,0.466,265947,0.447,0.000113,0,0.102,-8.672,1,0.0912,140.28,4,0.145
7543,SiR,New LA (feat. Anderson .Paak & King Mez),2b9eFUxPgyBmshXyNV3UIw,50,0.11,0.58,208781,0.633,0.000287,5,0.137,-9.509,0,0.478,123.172,4,0.834
7544,XXXTENTACION,Butthole Girl!,5iWBPfauyYq11IHP78VOCQ,49,0.0228,0.886,183721,0.2,0.0,7,0.0947,-15.05,1,0.639,114.973,4,0.126
7545,Brett Young,Close Enough,4cy70B0WjXYW6UKtrD0UXf,48,0.00379,0.509,186893,0.735,1.6e-06,7,0.185,-5.314,1,0.0363,88.943,4,0.562
7546,Qveen Herby,BUSTA RHYMES,0ItoMRUIZjZLkbkaemk46l,49,0.303,0.745,187981,0.66,0.0,2,0.133,-5.986,1,0.165,147.055,4,0.357
7547,Grateful Dead,"Jack Straw - Live at Barton Hall, Cornell University, Ithaca, NY 5/8/77",0TtuYAtUBFlF3ylF57Qwyg,46,0.376,0.51,389373,0.557,0.273,9,0.593,-12.661,1,0.042,127.688,4,0.714
7548,keshi,goes to waste,3bPoXD94h9nopjEUeqdb97,50,0.606,0.563,136609,0.327,7.14e-05,0,0.111,-11.877,0,0.0383,170.037,4,0.0686
7549,Kurt Hugo Schneider,Anywhere With You Is Home,3QW9sihUUzSke7zlDJyCgA,52,0.236,0.764,166111,0.534,0.0,5,0.139,-8.487,1,0.032,108.029,4,0.408
7550,New Politics,One of Us,3zSaWBoojpQGDPO2oIL80H,48,0.216,0.503,260093,0.908,0.0,4,0.366,-3.681,1,0.0598,200.147,4,0.857
7551,Fozzy,Burn Me Out,4h9SKcQKdlhQ8Ix7f77SEn,50,0.00027,0.618,243979,0.955,1.6e-05,8,0.289,-4.365,1,0.0457,120.01,4,0.701
7552,Lil Baby,2 The Hard Way,4ivwRlIHxSDSXen6IOnvcU,47,0.0244,0.653,174813,0.596,0.0,0,0.135,-7.608,1,0.238,150.008,4,0.145
7553,Rain Sounds,"Gentle Rain Showers (No fade,loopable)",5Xm99XXMsPuwv4Eb54Uq9e,49,0.149,0.153,123235,0.999,0.999,5,0.371,-14.636,1,0.0673,134.065,4,1e-05
7554,Scarlxrd,The Purge,0BiKFgl8a6UZvJhv8v0tCb,52,0.0299,0.663,168673,0.848,1.23e-06,1,0.145,-4.03,1,0.0955,120.977,4,0.326
7555,Kehlani,Already Won,1QzC4y8h6WFxHE4KlokhVr,49,0.246,0.511,164165,0.794,0.0,1,0.161,-3.854,0,0.268,119.791,5,0.625
7556,Wavelength Minds,Hi Cut Brown Noise,2lF8i11YFtllDacDlFnKqU,48,0.0,0.0,179680,0.0,0.0,0,0.0,-51.835,0,0.0,0.0,0,0.0
7557,Keem the Cipher,Boundless.,34roUPjKJ82klZAhBK0D0Q,51,0.158,0.632,88686,0.0857,0.881,2,0.0832,-8.442,1,0.111,178.767,4,0.861
7558,Tyler Showers,Wandering Worlds,4bqjgf35w0wGC10PPKaZmS,49,0.82,0.861,127934,0.296,0.597,9,0.0955,-18.689,1,0.156,144.059,4,0.508
7559,Desiigner,Panda - Luca Lush Remix,6wjoTHhIoHMkzYQR5EkV3T,56,0.124,0.532,235227,0.874,0.0,8,0.138,-5.628,1,0.547,150.253,4,0.557
7560,Bad Bunny,Me Llueven 3.0,7b59ZUw0TkGZuE0HNeiuc4,54,0.275,0.848,290013,0.644,0.0,4,0.791,-4.365,0,0.153,121.946,4,0.645
7561,Her's,Dorothy,7jay75cMfpEIyIkkvmemYr,49,0.0359,0.516,246231,0.901,0.918,1,0.105,-4.153,0,0.0383,145.041,4,0.917
7562,Leroy Sanchez,Perfect,7xVSDVhCMiKxviWlNOKG61,56,0.839,0.43,259263,0.303,0.0,9,0.158,-7.786,1,0.0289,62.31,4,0.419
7563,Sigrid,Plot Twist,7yNSKfs3tjnh44of1FIF5k,56,0.00373,0.497,205133,0.676,0.138,1,0.253,-6.022,1,0.0405,175.961,4,0.21
7564,Allie Paige,In Your Midst,4FCFvZbHADzbz0XZdsDsGN,48,0.885,0.481,332431,0.305,0.0,0,0.105,-10.969,1,0.0337,148.038,4,0.107
7565,Papa Roach,Periscope (feat. Skylar Grey),5ADZl5Ty5O9EGy8ABSqXCg,53,0.283,0.593,216771,0.711,0.0,7,0.208,-6.593,0,0.0301,121.96,4,0.25
7566,Blake McGrath,Missing You,7oXVcabTfo1qmLyG0k12qC,52,0.665,0.315,240944,0.46,0.0,8,0.116,-5.912,1,0.0382,81.12,4,0.393
7567,$uicideBoy$,Temple Spray,0S3XXPOuTGayM62nppKeZO,49,0.0668,0.704,110576,0.941,0.0,0,0.27,-2.276,1,0.246,138.906,4,0.222
7568,Gorillaz,Carnival (feat. Anthony Hamilton),5KurnDXzOeIYOMQceYidu7,52,0.00841,0.481,135947,0.693,2.3e-05,4,0.773,-5.597,0,0.0791,80.946,4,0.635
7569,Shallou,Begin - Recorded at Spotify Studios NYC,0q59zQZgCwEhwzzipPvWoZ,53,0.749,0.495,242587,0.571,0.714,5,0.119,-10.052,1,0.0351,96.998,4,0.316
7570,The Strike,Human Right,38Bei4A7rJZfnC7fugI2hJ,51,0.00663,0.739,193547,0.757,1.51e-05,11,0.0925,-5.437,0,0.136,111.964,4,0.792
7571,Jack Stauber,Koi Boy,3ISRnIFXx0S63z8iZBvr4u,52,0.828,0.704,151691,0.203,0.29,9,0.112,-12.101,0,0.0394,78.255,4,0.156
7572,Galantis,Rich Boy,0K7Dd9DP6fvOl0mrlX0aUa,55,0.0706,0.738,183784,0.901,0.0139,1,0.0753,-2.212,1,0.0452,109.987,4,0.646
7573,Mickey Valen,Move That Body,0a0TiZm7hjmgyY9i1sWm3Z,51,0.294,0.669,193742,0.668,0.0,4,0.183,-5.553,1,0.207,77.493,4,0.483
7574,Father John Misty,Total Entertainment Forever,10tS3AWz8aUWArbnxIrUL6,47,0.175,0.387,173893,0.8,6.25e-06,7,0.147,-4.847,0,0.0511,157.79,4,0.569
7575,Power Trip,Executioner's Tax (Swing of the Axe),1kbwEcixFWVj5dFO9Kso3J,50,0.000289,0.484,225245,0.991,0.657,8,0.359,-4.028,0,0.0676,167.035,4,0.559
7576,YoungBoy Never Broke Again,Murda Gang,550SU1DbpVjJmPDd1PWnde,46,0.000767,0.705,174545,0.782,0.0,0,0.304,-6.141,0,0.218,165.057,4,0.517
7577,August Alsina,Lonely,0Gh5fbHHVk8uWtbgiFtNaH,49,0.00701,0.673,166267,0.645,8.7e-06,1,0.131,-7.205,0,0.0653,153.921,4,0.205
7578,Bruno Major,Places We Won't Walk,1NnguKvzOfFYpEHj0xR7ti,53,0.969,0.388,169410,0.0859,7.35e-05,7,0.108,-16.061,0,0.0472,88.253,3,0.19
7579,soho,Letting Go,34EYplqLXkD6KwbItOyk3C,51,0.596,0.807,81063,0.15,0.903,6,0.115,-11.606,0,0.0771,154.077,4,0.597
7580,Chief Keef,Can You Be My Friend,356KMmsi4YQ10R3lEucLgm,47,0.00832,0.864,167059,0.632,0.000356,1,0.335,-8.066,1,0.066,102.018,4,0.301
7581,Summer Was Fun,Love Back On,4xrKo7ZQR9ccfyZ5ohS3YU,52,0.21,0.543,211268,0.759,0.0,4,0.0908,-5.276,0,0.21,141.882,4,0.347
7582,Yves V,Blow,6l3pBAUJT02f9NSvLmGU3o,59,0.0186,0.603,165000,0.902,0.683,5,0.105,-5.979,0,0.0494,127.972,4,0.135
7583,Rita Springer,Defender,74rGBn9ayEkaYS3g191Osd,47,0.396,0.42,437420,0.419,0.0,7,0.0746,-8.187,1,0.0291,139.875,4,0.13
7584,j'san,i feel serene,0mQUL6szu3u8NVkURMtrel,50,0.745,0.682,78462,0.44,0.71,1,0.142,-10.787,1,0.0469,129.963,4,0.113
7585,Tove Lo,stranger,1OTF5PuQF9CHvGgxXrOMwM,54,0.0037,0.541,234901,0.514,0.0,9,0.113,-5.734,0,0.033,109.796,4,0.247
7586,Vistas,Retrospect,1YlOdKPa0LBTqOnFAxWPLQ,58,0.000277,0.414,204004,0.896,8.29e-05,1,0.365,-4.128,1,0.085,159.054,4,0.498
7587,Galantis,Girls On Boys,4d7GbB5RQckWmvgj9Q1fQa,52,0.194,0.638,179680,0.62,0.000113,11,0.073,-2.416,1,0.0555,95.868,4,0.492
7588,Kumbhaka,The Golden Path,6gorMsD3ggG4vTqh4X7ihp,54,0.735,0.121,178609,0.138,0.831,8,0.0864,-23.743,1,0.0603,66.373,4,0.0332
7589,Griffin Oskar,Bulletproof,6lYblAwGWI7ediAEC4u5VV,49,0.796,0.718,210373,0.258,1.21e-05,11,0.0915,-9.664,1,0.0358,104.937,4,0.158
7590,Natural Sound Makers,Late Night Peace,7wODjbGBAR6CvHFUo7LZOu,52,0.17,0.167,218193,0.00329,0.897,7,0.097,-35.676,1,0.0745,104.27,5,0.0136
7591,Jaden,Rapper,1XKdnMOLvwsn4lHqj03JCf,50,0.0957,0.711,140631,0.842,0.0389,10,0.16,-5.561,0,0.0413,139.98,4,0.501
7592,Goodbye June,Darlin',4Ppc2CyPzXObEOLgDkP5ZR,51,0.178,0.245,300030,0.323,0.000206,3,0.115,-9.289,1,0.0302,80.12,4,0.0388
7593,Jeremy Zucker,Sinking,5rMj5GEHELIWCoKIVoqhoB,50,0.201,0.745,214173,0.349,0.0,0,0.338,-8.636,1,0.0389,109.076,4,0.765
7594,ALLBLACK,Canadian Goose,3ASW66hOzCZ5VGhi5qc8QL,46,0.358,0.563,137561,0.679,0.0,3,0.233,-6.994,0,0.436,98.478,4,0.729
7595,TEN,몽중몽; Dream In A Dream,57U27ECxhUoepq18mnhXUm,51,0.0381,0.618,215222,0.748,0.00225,8,0.295,-6.301,0,0.0315,102.052,4,0.367
7596,DPR LIVE,Is You Down,16J9CcYE8XRrjHolbP148Y,51,0.425,0.86,147054,0.481,0.0,5,0.0705,-6.684,0,0.303,93.026,4,0.937
7597,Lincoln,Downhill,2wuwWg84YnurbOE95nkTvm,47,0.398,0.519,254019,0.342,0.0,5,0.174,-6.76,1,0.0313,105.825,4,0.339
7598,Gizzle,Get Loud For Me,3bSrIYfsy1uwGPpcsqNJBv,53,0.014,0.661,177431,0.902,0.0,10,0.085,-3.053,0,0.283,124.055,4,0.188
7599,Joey Bada$$,AMERIKKKAN IDOL,0O5brqyThK4RkcbhGGwJZU,50,0.797,0.53,371436,0.626,2.27e-06,7,0.22,-7.583,0,0.301,97.035,4,0.448
7600,Jesus Culture,Love Has A Name - Studio Version,2R73ci2mlkyLfpOwP87bSV,49,0.0123,0.225,263878,0.741,0.0,7,0.159,-6.155,1,0.0433,81.932,4,0.169
7601,Khea,Vete,0BMXB8USeC2zVufRWBcMuY,66,0.29,0.619,182183,0.563,0.0,8,0.128,-3.414,1,0.0865,139.653,4,0.25
7602,Russ,Emergency,0eiRA0zYMV1et8R0C52WM2,49,0.0338,0.71,230173,0.725,0.0,1,0.285,-7.129,0,0.276,85.97,4,0.189
7603,The Marías,Superclean,0hxl37ZV9GgcY1Pn8UiPWK,49,0.479,0.658,155557,0.383,0.874,2,0.105,-12.521,0,0.0612,177.988,4,0.785
7604,Tove Lo,bitches,2FtyrwcRqA2JQEezLjPZ8r,53,0.0781,0.477,137220,0.831,5.51e-06,11,0.0523,-5.219,1,0.144,165.825,4,0.818
7605,StackOne,Aconitum,38lWgLPBoLVEwqk7XZkEPI,50,0.354,0.87,145854,0.0771,0.921,3,0.113,-11.955,1,0.228,79.01,1,0.767
7606,Shotgun Shane,Square Body,4O5q0TmgkMxvf7ksLINGCW,46,0.0329,0.83,227200,0.489,0.0,1,0.0741,-12.29,1,0.377,149.981,4,0.626
7607,The Blasting Company,Over the Garden Wall,4UPwM1dfiymlB6JO8ZDagk,49,0.599,0.506,105920,0.404,8.43e-06,10,0.144,-8.428,1,0.0308,78.132,3,0.709
7608,Rise Against,Wolves,4cHwmGNGR4Tng8vbUypjfd,52,0.000166,0.236,217720,0.967,0.000108,6,0.413,-2.604,0,0.0916,168.648,4,0.311
7609,Justin Tejedor,Amapola,4qBgpnKwSCsUGySMCXIzRc,53,0.165,0.654,107441,0.178,0.896,11,0.0736,-16.92,1,0.391,88.142,4,0.769
7610,Anita Baker,Good Love,3N9gMvqTuaZWRaE6JZHzqP,46,0.501,0.542,333533,0.581,0.0,7,0.129,-8.558,0,0.0502,146.063,4,0.452
7611,King Crimson,The Court of the Crimson King,5B3kUEYyQeQFLhkKuH6jFF,54,0.0158,0.464,417760,0.368,0.022,4,0.282,-12.529,0,0.0335,138.035,4,0.111
7612,Ocean Waves for Deep Sleep,Waves : Deep Sleep Sounds (Loopable),6GrytXithItZubK1ct17Tl,47,0.915,0.0,217250,0.000531,0.999,2,0.22,-10.617,1,0.0,0.0,0,0.0
7613,Alejandro Fernandez,Pude,13vAioaFGieh0mfAF2pbjF,63,0.41,0.631,180173,0.481,0.0,8,0.0993,-7.448,1,0.0496,129.734,4,0.765
7614,Granular,White Noice BR 8 khz,2VPwQuJfpro3mMVaZjMs9p,52,0.979,0.0,127742,2.02e-05,0.404,11,0.94,-25.772,0,0.0,0.0,0,0.0
7615,Inner Wave,Bower,2puQWQWZFDaJu0966fx7Kc,47,0.315,0.626,126583,0.667,0.888,11,0.0835,-5.524,0,0.038,85.974,4,0.945
7616,Nicki Minaj,Changed It,63NTlJWNS65JjsE3QJYr20,51,0.628,0.807,295653,0.64,0.0,11,0.115,-8.329,0,0.399,143.98,4,0.649
7617,Alice Kristiansen,Lost My Mind,4pYuF0EXJwjNUG09vhxxbp,51,0.82,0.469,173498,0.226,1.36e-06,6,0.141,-9.515,0,0.0433,124.893,4,0.13
7618,Ibrahim,Enchant,0sMfigk2Kj6UHSTCdzSAda,51,0.739,0.61,66038,0.451,1.41e-06,1,0.314,-11.59,1,0.401,79.994,4,0.627
7619,Touch Sensitive,Lay Down,4HYyQcDw8baL7KsjyZZ4pv,45,0.0033,0.392,254694,0.759,0.0,5,0.364,-6.162,0,0.127,109.782,4,0.394
7620,Christopher Larkin,Dirtmouth,4gCnaT6NKQmR3hqEeHp30t,51,0.976,0.118,115009,0.0827,0.944,4,0.109,-18.472,0,0.0386,170.938,3,0.0701
7621,Anthony Brown & group therAPy,Trust in You - Radio Edit,5eXVkwvkc9cxwdzBILWU6p,46,0.28,0.257,284827,0.624,0.0,4,0.251,-4.558,1,0.0371,144.902,4,0.258
7622,BONNIE X CLYDE,Bass Jam,6aLl8i6NEA3nzPWVtjFhGp,47,0.0751,0.537,216000,0.856,0.000813,2,0.335,-4.35,1,0.0685,129.836,4,0.401
7623,Leikeli47,Look,6izVrYFnOGLgzmIO8EoUiQ,50,0.0262,0.956,127533,0.576,0.462,7,0.0953,-4.56,1,0.102,122.042,4,0.423
7624,Oh Wonder,Bigger Than Love,7GLvGlqdg2ocugG4G5ih4I,51,0.694,0.572,219773,0.64,1.74e-05,7,0.21,-5.62,1,0.029,111.944,4,0.376
7625,Steve Moakler,Suitcase,0uhxXyG4Eb5sIIt3GZxJcn,47,0.326,0.6,207827,0.656,0.0,7,0.0957,-5.668,1,0.0271,76.0,4,0.425
7626,Marc E. Bassy,Black Jeep,1Z2oHHTbSrYMoY9mBkRRwK,47,0.0831,0.691,141493,0.633,1.53e-06,11,0.112,-7.191,0,0.117,82.009,4,0.353
7627,Whitney Houston,I Have Nothing - Live from Brunei,2cj65tfiu5bus9TaAgAWOL,56,0.674,0.28,412800,0.504,1.23e-06,10,0.982,-11.25,1,0.0725,150.044,3,0.288
7628,El Vega,Te Encontre,2kP6fOqdSQ5CYqVH5z5844,69,0.525,0.733,209960,0.67,0.0,7,0.233,-6.734,1,0.0594,119.955,4,0.831
7629,Lyrica Anderson,Faded to Sade,3ZgMCDgFbVd9pmwrSl7oDR,48,0.241,0.607,227556,0.464,0.0,1,0.11,-5.556,0,0.0327,134.986,4,0.359
7630,A L E X,No One Would Miss Me,5xHwAQiKx72cDuMCVkEF79,49,0.818,0.506,173665,0.303,0.941,3,0.0811,-19.573,1,0.0442,219.983,4,0.248
7631,K. Michelle,Crazy Like You,6hPG9EjJ2NwmWvIzndbPzK,47,0.139,0.572,224427,0.585,0.0,11,0.0778,-4.506,0,0.118,136.003,4,0.411
7632,Jeff Williams,Armed and Ready (feat. Casey Lee Williams),3oehBdFikYlVUoBksLLcki,48,6.19e-05,0.532,314839,0.969,0.0226,10,0.116,-7.014,0,0.0823,124.995,4,0.337
7633,khai dreams,Time to Time,4SyNqGP66aYZjtSePnZ3Le,48,0.921,0.567,133895,0.16,0.0,11,0.104,-16.466,1,0.157,125.492,5,0.807
7634,LOOΠΔ,new,7eUtsnBNOWfWDObBZyU4F4,53,0.0665,0.65,184527,0.622,0.0,5,0.193,-6.59,1,0.0416,107.979,4,0.355
7635,Nymano,night walk,09Av2vPBF4pZoqKdbFfQKA,51,0.821,0.675,189137,0.352,0.8,7,0.0876,-8.173,1,0.0529,91.974,4,0.204
7636,Wheels on the Bus,"Rain, Rain Go Away",1OA57EtgZwuRg23fY08oBt,50,0.764,0.898,96000,0.228,0.0,0,0.101,-13.524,1,0.0607,86.025,4,0.751
7637,BROCKBEATS,in nature,2IU8rHk9gA1iFTHANfeMOq,52,0.583,0.522,111711,0.691,0.769,1,0.135,-10.258,0,0.453,169.03,4,0.739
7638,Betty Who,I Love You Always Forever,2i3ziETyx5OGbBRD7Ud92p,50,0.336,0.747,223160,0.687,0.0,0,0.302,-6.102,1,0.0449,106.045,4,0.558
7639,Logic,1-800-273-8255,4MUyxhxNFRViaJzJYQoYqE,47,0.565,0.394,250173,0.575,0.0,5,0.215,-7.807,0,0.0596,100.05,4,0.393
7640,[bsd.u],memories of you,6VF5Yflel6cac1SKhy9lNg,50,0.621,0.815,96093,0.23,0.62,1,0.109,-11.59,0,0.259,80.014,4,0.355
7641,Roy Woods,Take Time (feat. 24hrs),7ulQ51iAbfUjbEifA3AybH,54,0.122,0.811,203763,0.507,5.64e-06,4,0.106,-8.636,0,0.0538,104.026,4,0.159
7642,The New Barden Bellas,"Sit Still, Look Pretty",0R3VceNdOWRvcYPuv7Rwr9,58,0.603,0.654,186947,0.727,0.0,2,0.112,-4.433,1,0.0856,92.019,4,0.944
7643,jackLNDN,The Feels,0tFn4EuWKgYUaMEZ8vSznj,58,0.111,0.821,271304,0.488,0.0333,1,0.091,-8.744,1,0.0402,115.021,4,0.329
7644,MisterWives,Only Human,1bjFRZio15WLDDQy75JY2r,47,0.157,0.596,231227,0.72,0.0,9,0.658,-4.603,1,0.0337,129.237,4,0.366
7645,Perdidos De Sinaloa,No La Hagas Sufrir,30cVv2focHPXf37kpTJkfV,51,0.831,0.595,213671,0.476,6.2e-06,2,0.0739,-4.918,1,0.0325,140.445,3,0.746
7646,Ronen,Lil Peep Flexin',4d1XU9FGT4CT6vmSMUsX4u,52,0.536,0.362,205976,0.616,5.28e-05,1,0.217,-10.581,0,0.104,129.731,4,0.0765
7647,Vista Kicks,Gotta Get Away,4zZevibls6fNqpMGK7ItPN,48,0.0638,0.721,230000,0.802,0.0293,6,0.137,-5.502,1,0.0366,122.985,4,0.901
7648,Cali Y El Dandee,Lumbra,7dx0Funwrd0LRvquDFQ8fv,62,0.0564,0.722,197087,0.84,0.0,0,0.618,-3.633,1,0.0418,92.005,4,0.841
7649,The Front Bottoms,You Used To Say (Holy Fuck),3KPp825w9niuNqzXu9AgQ4,47,0.00122,0.624,240827,0.736,0.0204,5,0.121,-7.163,1,0.0318,112.009,4,0.325
7650,Ross from Friends,Talk to Me You'll Understand,4Z4i631BesV0P6LTvfLAdL,58,0.661,0.741,417100,0.619,0.674,1,0.125,-11.366,0,0.0514,126.008,4,0.146
7651,Tenth Avenue North,God Rest Ye Merry Gentlemen (feat. Sarah Reeves),5y5pMlMKwHKD8T2Q9Jx6B0,47,0.183,0.57,226373,0.388,1.92e-06,1,0.12,-9.519,0,0.0295,90.002,4,0.228
7652,Tauren Wells,Never Gonna Let Me Go,79AIg6qrqHw6XN3PUj9ctE,48,0.124,0.677,182044,0.84,0.0,2,0.381,-5.179,1,0.0344,107.015,4,0.736
7653,Hippo Campus,Vacation,1s6ZeNCxTkbN0QgzsvK2SB,45,0.213,0.491,274730,0.813,0.0212,4,0.0788,-3.899,1,0.0559,82.901,4,0.554
7654,Bingx,In My Prayers,3ukobpBEhr0VmY0HALr2FP,48,0.271,0.51,267984,0.689,0.0,9,0.239,-7.049,0,0.382,75.888,4,0.612
7655,Ian Munsick,Weakness,4WyQKNnkeyxlNHjjMIl4SJ,45,0.911,0.719,214025,0.328,0.0,0,0.136,-8.545,1,0.0323,122.883,4,0.392
7656,Bryson Tiller,High Stakes,6ZCsp2zQsSTCilvGVefGVN,49,0.043,0.487,182560,0.672,0.0,7,0.618,-6.534,1,0.445,79.185,4,0.235
7657,Bryce Fox,Punches,7JGYAMIlLCiDqQZrluZxZ2,50,0.0121,0.517,187267,0.743,0.0,9,0.166,-6.152,1,0.0807,150.134,4,0.371
7658,Juanes,Mis Planes Son Amarte,4TJNW3JPNoxtsqmZjLKGk0,60,0.689,0.612,210520,0.511,2.73e-06,9,0.0855,-9.381,1,0.137,90.164,4,0.424
7659,LANY,"So, Soo Pretty",667BMtYteOnldcQWsQYehG,53,0.771,0.5,102412,0.154,0.923,8,0.0912,-19.997,1,0.0297,80.027,4,0.402
7660,Shawn Mendes,There's Nothing Holdin' Me Back - NOTD Remix,4HA1wCYfjenjFjYnlaXMf4,48,0.0618,0.737,194320,0.665,0.0,11,0.0892,-4.663,0,0.0487,122.061,4,0.718
7661,Regentum,Vast Changes,6RSamYe6vPBz7mGHe5Qj1q,53,0.984,0.396,224636,0.044,0.947,9,0.0802,-25.088,0,0.037,71.2,5,0.0898
7662,Jeremy Zucker,Shut Your Mouth,6lY38FkInSA0QVHRb1PiEy,50,0.334,0.748,231160,0.405,2.64e-05,0,0.121,-8.926,1,0.194,171.967,4,0.684
7663,SOB X RBE,Endzone,0MI0c544DxpjDZgPUVOEUt,45,0.0231,0.631,163649,0.67,1.93e-06,10,0.115,-4.682,0,0.318,175.857,4,0.643
7664,SF9,O Sole Mio,1zZ9IuDffZGH5OoVoUXlHz,56,0.27,0.734,201643,0.823,0.0,1,0.108,-3.888,0,0.089,103.991,4,0.718
